false,0,true,"CIV","Cote d'Ivoire","SSA",3,"2002",0,"235.69","2.380","124.40","36.34","11.50","5.38","16.30","41.34","28.93","-1","-1","-1","-1","1","16.67","2002","CIV2002C",0,"2.30","3.76","4.82","5.76","6.58","7.68","9.16","11.44","15.78","32.71",
false,0,true,"CIV","Cote d'Ivoire","SSA",3,"1998",0,"235.69","2.380","116.94","36.65","12.31","5.58","16.99","38.96","25.38","-1","-1","-1","-1","1","15.44","1998","CIV1998C",0,"2.56","3.79","4.85","5.98","7.06","8.13","9.47","11.96","16.12","30.08",
false,0,true,"CIV","Cote d'Ivoire","SSA",3,"1995",0,"235.69","2.380","134.71","33.92","9.16","3.57","11.98","40.56","27.17","-1","-1","-1","-1","1","14.22","1995","CIV1995C",0,"2.71","3.87","4.70","5.47","6.53","8.01","9.53","11.61","14.78","32.78",
false,0,false,"CIV","Cote d'Ivoire","SSA",3,"1993",0,"235.69","2.380","143.70","28.11","8.86","3.75","12.04","39.35","26.27","35.54","110.20","67.58","0.24","11","13.38","1993","CIV1993C",0,"2.41","3.57","4.69","5.82","7.02","8.38","10.04","12.30","16.10","29.66",
false,0,true,"CIV","Cote d'Ivoire","SSA",3,"1992",0,"235.69","2.380","131.24","32.34","10.61","4.91","14.99","39.39","26.59","-1","-1","-1","-1","1","12.95","1992","CIV1992C",0,"2.28","3.70","4.75","5.80","6.97","8.36","10.02","12.31","16.30","29.52",
false,0,true,"CIV","Cote d'Ivoire","SSA",3,"1988.33",0,"235.69","2.380","160.79","18.69","4.90","1.89","6.34","36.89","22.67","-1","-1","-1","-1","1","11.32","1988.33","CIV1988.33C",0,"2.69","4.12","5.17","6.15","7.08","8.39","10.12","12.36","15.58","28.33",
false,0,true,"CIV","Cote d'Ivoire","SSA",3,"1987.17",0,"235.69","2.380","203.48","12.69","3.23","1.22","4.19","40.51","27.45","-1","-1","-1","-1","1","10.93","1987.17","CIV1987.17C",0,"2.45","3.83","4.73","5.65","6.75","8.04","9.52","11.45","15.54","32.03",
false,0,true,"CIV","Cote d'Ivoire","SSA",3,"1986.08",0,"235.69","2.380","222.64","7.45","1.48","0.49","1.83","37.97","23.68","-1","-1","-1","-1","1","10.54","1986.08","CIV1986.08C",0,"2.81","4.08","4.97","5.91","6.94","8.21","9.67","11.96","15.91","29.53",
false,0,true,"CIV","Cote d'Ivoire","SSA",3,"1985.08",0,"235.69","2.380","268.58","10.87","3.38","1.66","5.28","45.53","36.68","-1","-1","-1","-1","1","10.16","1985.08","CIV1985.08C",0,"1.79","3.16","4.17","5.16","6.21","7.57","9.16","11.49","15.68","35.61",
false,0,true,"HRV","Croatia","ECA",3,"2011",1,"4.36","2.380","553.02","1.27","0.61","0.72","0.43","31.98","20.04","-1","-1","-1","-1","1","4.28","2011","HRV2011I",0,"2.48","4.51","5.87","6.99","8.13","9.37","10.89","12.72","15.41","23.63",
false,0,true,"HRV","Croatia","ECA",3,"2010",0,"4.36","2.380","674.51","0.00","0.00","0.00","0.00","27.35","12.27","-1","-1","-1","-1","1","4.42","2010","HRV2010C",0,"3.94","5.43","6.42","7.35","8.28","9.26","10.38","12.04","14.41","22.49",
false,0,true,"HRV","Croatia","ECA",3,"2009",0,"4.36","2.380","805.92","0.08","0.01","0.00","0.02","33.18","18.15","-1","-1","-1","-1","1","4.43","2009","HRV2009C",0,"3.24","4.72","5.70","6.67","7.64","8.66","9.92","11.70","15.01","26.74",
false,0,true,"HRV","Croatia","ECA",3,"2008",0,"4.36","2.380","819.21","0.03","0.00","0.00","0.00","33.71","18.95","-1","-1","-1","-1","1","4.43","2008","HRV2008C",0,"3.29","4.69","5.71","6.65","7.52","8.61","9.85","11.43","14.37","27.88",
false,0,true,"HRV","Croatia","ECA",3,"2004",0,"4.36","2.380","828.61","0.09","0.00","0.00","0.00","29.68","14.65","-1","-1","-1","-1","1","4.44","2004","HRV2004C",0,"3.52","5.12","6.08","7.07","8.05","9.10","10.39","12.21","14.87","23.59",
false,0,false,"HRV","Croatia","ECA",3,"2001",0,"4.36","2.380","528.49","0.14","0.06","0.06","0.03","31.10","15.90","26.60","445.99","304.80","0.29","11","4.44","2001","HRV2001C",0,"3.52","4.75","5.83","6.85","7.90","9.03","10.37","12.14","15.04","24.59",
false,0,false,"HRV","Croatia","ECA",3,"2000",0,"4.36","2.380","559.87","0.14","0.07","0.07","0.03","31.33","16.16","26.27","469.61","322.80","0.29","11","4.43","2000","HRV2000C",0,"3.54","4.76","5.83","6.84","7.86","8.96","10.27","12.01","14.87","25.06",
false,0,false,"HRV","Croatia","ECA",3,"1999",0,"4.36","2.380","498.04","0.33","0.24","0.24","0.00","27.71","13.12","-1","436.49","311.78","0.31","11","4.55","1999","HRV1999C",0,"3.79","5.44","6.44","7.35","8.28","9.29","10.45","11.93","14.19","22.84",
false,0,true,"HRV","Croatia","ECA",3,"1998",0,"4.36","2.380","990.57","0.00","0.00","0.00","0.00","28.75","13.71","-1","-1","-1","-1","1","4.50","1998","HRV1998C",0,"3.53","5.18","6.23","7.13","8.12","9.26","10.62","12.46","14.98","22.48",
false,0,false,"HRV","Croatia","ECA",3,"1988",1,"4.36","2.380","629.58","0.06","0.05","0.05","0.00","22.78","8.80","18.12","586.37","433.03","0.34","11","4.76","1988","HRV1988I",0,"4.31","6.00","7.13","8.05","8.90","9.75","10.70","11.90","13.78","19.49",
false,0,true,"CYP","Cyprus","HIC",3,"2012",1,"0.71","2.380","835.13","0.02","0.01","0.00","0.01","34.31","19.68","-1","-1","-1","-1","1","1.13","2012","CYP2012I",0,"3.29","4.70","5.65","6.46","7.36","8.45","9.76","11.60","14.70","28.04",
false,0,true,"CYP","Cyprus","HIC",3,"2011",1,"0.71","2.380","884.27","0.03","0.02","0.01","0.02","32.63","17.91","-1","-1","-1","-1","1","1.12","2011","CYP2011I",0,"3.41","4.97","5.84","6.63","7.54","8.64","9.96","11.69","14.62","26.70",
false,0,true,"CYP","Cyprus","HIC",3,"2010",1,"0.71","2.380","888.36","0.10","0.05","0.03","0.03","31.46","16.63","-1","-1","-1","-1","1","1.10","2010","CYP2010I",0,"3.56","5.04","5.99","6.78","7.67","8.75","10.03","11.73","14.75","25.70",
false,0,true,"CYP","Cyprus","HIC",3,"2009",1,"0.71","2.380","874.21","0.12","0.10","0.10","0.02","32.11","17.63","-1","-1","-1","-1","1","1.09","2009","CYP2009I",0,"3.50","4.97","5.84","6.65","7.61","8.77","10.10","11.79","14.58","26.18",
false,0,true,"CYP","Cyprus","HIC",3,"2008",1,"0.71","2.380","884.26","0.01","0.01","0.01","0.00","31.71","16.70","-1","-1","-1","-1","1","1.08","2008","CYP2008I",0,"3.67","4.98","5.82","6.72","7.71","8.85","10.03","11.61","14.39","26.21",
false,0,true,"CYP","Cyprus","HIC",3,"2007",1,"0.71","2.380","904.18","0.05","0.02","0.01","0.04","31.11","16.12","-1","-1","-1","-1","1","1.06","2007","CYP2007I",0,"3.70","5.04","5.87","6.74","7.80","8.94","10.16","11.74","14.54","25.47",
false,0,true,"CYP","Cyprus","HIC",3,"2006",1,"0.71","2.380","902.45","0.03","0.01","0.01","0.02","31.13","16.35","-1","-1","-1","-1","1","1.05","2006","CYP2006I",0,"3.74","5.07","5.93","6.88","7.83","8.86","10.00","11.61","14.05","26.03",
false,0,true,"CYP","Cyprus","HIC",3,"2005",1,"0.71","2.380","823.10","0.07","0.03","0.02","0.03","30.26","15.31","-1","-1","-1","-1","1","1.03","2005","CYP2005I",0,"3.79","5.14","6.01","6.87","7.89","9.00","10.18","11.78","14.47","24.87",
false,0,true,"CYP","Cyprus","HIC",3,"2004",1,"0.71","2.380","770.88","0.15","0.09","0.07","0.06","30.09","15.38","-1","-1","-1","-1","1","1.02","2004","CYP2004I",0,"3.65","5.13","6.03","6.95","7.96","9.02","10.26","12.04","14.67","24.29",
false,0,true,"CZE","Czech Republic","ECA",3,"2012",1,"14.90","2.380","799.89","0.15","0.08","0.10","0.08","26.13","12.17","-1","-1","-1","-1","1","10.51","2012","CZE2012I",0,"3.87","5.68","6.78","7.74","8.56","9.34","10.27","11.65","13.95","22.17",
false,0,true,"CZE","Czech Republic","ECA",3,"2011",1,"14.90","2.380","813.86","0.09","0.06","0.14","0.07","26.39","12.25","-1","-1","-1","-1","1","10.50","2011","CZE2011I",0,"3.69","5.64","6.84","7.75","8.55","9.36","10.31","11.67","13.95","22.24",
false,0,true,"CZE","Czech Republic","ECA",3,"2010",1,"14.90","2.380","814.94","0.10","0.02","0.02","0.02","26.63","12.35","-1","-1","-1","-1","1","10.47","2010","CZE2010I",0,"3.71","5.66","6.81","7.68","8.44","9.29","10.27","11.70","13.99","22.45",
false,0,true,"CZE","Czech Republic","ECA",3,"2009",1,"14.90","2.380","815.70","0.08","0.08","0.21","0.02","26.18","12.17","-1","-1","-1","-1","1","10.44","2009","CZE2009I",0,"3.82","5.79","6.87","7.72","8.45","9.29","10.26","11.62","13.81","22.37",
false,0,true,"CZE","Czech Republic","ECA",3,"2008",1,"14.90","2.380","804.40","0.09","0.04","0.05","0.03","26.29","12.30","-1","-1","-1","-1","1","10.38","2008","CZE2008I",0,"3.91","5.87","6.89","7.70","8.39","9.18","10.13","11.44","13.61","22.89",
false,0,true,"CZE","Czech Republic","ECA",3,"2007",1,"14.90","2.380","785.10","0.14","0.07","0.04","0.09","26.00","11.84","-1","-1","-1","-1","1","10.30","2007","CZE2007I",0,"3.92","5.81","6.88","7.73","8.46","9.24","10.21","11.57","13.86","22.32",
false,0,true,"CZE","Czech Republic","ECA",3,"2006",1,"14.90","2.380","746.21","0.08","0.04","0.02","0.04","26.74","12.44","-1","-1","-1","-1","1","10.24","2006","CZE2006I",0,"3.73","5.59","6.77","7.72","8.49","9.25","10.27","11.63","13.92","22.62",
false,0,true,"CZE","Czech Republic","ECA",3,"2005",1,"14.90","2.380","707.17","0.03","0.01","0.00","0.00","26.95","12.57","-1","-1","-1","-1","1","10.21","2005","CZE2005I",0,"3.77","5.51","6.73","7.74","8.52","9.25","10.20","11.54","13.81","22.94",
false,0,true,"CZE","Czech Republic","ECA",3,"2004",1,"14.90","2.380","688.66","0.02","0.00","0.00","0.00","27.53","13.17","-1","-1","-1","-1","1","10.20","2004","CZE2004I",0,"3.58","5.46","6.63","7.65","8.46","9.27","10.26","11.68","13.90","23.11",
false,0,false,"CZE","Czech Republic","ECA",3,"1996",1,"14.90","2.380","592.23","0.19","0.18","0.18","0.00","25.82","11.55","-1","518.13","389.57","0.33","11","10.32","1996","CZE1996I",0,"4.32","5.90","6.78","7.55","8.34","9.19","10.19","11.49","13.54","22.69",
false,0,false,"CZE","Czech Republic","ECA",3,"1993",1,"14.90","2.380","512.40","0.02","0.01","0.01","0.00","26.60","12.12","-1","435.68","331.97","0.32","11","10.33","1993","CZE1993I",0,"4.64","5.79","6.56","7.31","8.09","8.96","10.01","11.40","13.61","23.63",
false,0,false,"CZE","Czech Republic","ECA",3,"1988",1,"14.90","2.380","584.18","0.00","0.00","0.00","0.00","19.40","6.10","16.19","547.66","426.48","0.37","11","10.36","1988","CZE1988I",0,"5.31","6.52","7.44","8.24","8.99","9.77","10.66","11.77","13.48","17.82",
false,0,true,"DNK","Denmark","OEC",3,"2012",1,"8.52","2.380","1492.03","1.05","9.96","406.59","0.00","29.08","22.49","-1","-1","-1","-1","1","5.59","2012","DNK2012I",0,"2.84","5.64","6.62","7.41","8.25","9.23","10.33","11.93","14.28","23.47",
false,0,true,"DNK","Denmark","OEC",3,"2011",1,"8.52","2.380","1487.56","1.22","19.54","2199.82","0.00","29.54","22.77","-1","-1","-1","-1","1","5.57","2011","DNK2011I",0,"2.26","5.61","6.64","7.51","8.38","9.38","10.56","12.07","14.35","23.23",
false,0,true,"DNK","Denmark","OEC",3,"2010",1,"8.52","2.380","1508.69","1.22","18.49","885.06","0.93","29.02","21.21","-1","-1","-1","-1","1","5.55","2010","DNK2010I",0,"2.39","5.59","6.65","7.62","8.48","9.41","10.56","12.10","14.41","22.79",
false,0,true,"DNK","Denmark","OEC",3,"2009",1,"8.52","2.380","1456.47","1.36","25.66","2554.24","0.60","28.84","19.42","-1","-1","-1","-1","1","5.52","2009","DNK2009I",0,"1.96","5.74","6.82","7.70","8.60","9.57","10.66","12.24","14.54","22.17",
false,0,true,"DNK","Denmark","OEC",3,"2008",1,"8.52","2.380","1415.95","1.62","42.80","6835.41","0.29","28.89","20.55","-1","-1","-1","-1","1","5.49","2008","DNK2008I",0,"1.28","5.96","7.02","7.87","8.75","9.71","10.80","12.34","14.58","21.70",
false,0,true,"DNK","Denmark","OEC",3,"2007",1,"8.52","2.380","1468.73","0.69","4.16","63.94","0.02","26.85","17.40","-1","-1","-1","-1","1","5.46","2007","DNK2007I",0,"3.48","5.83","6.82","7.59","8.39","9.28","10.35","11.89","14.12","22.24",
false,0,true,"DNK","Denmark","OEC",3,"2006",1,"8.52","2.380","1436.96","0.80","11.88","953.42","0.09","27.08","16.58","-1","-1","-1","-1","1","5.44","2006","DNK2006I",0,"3.17","5.86","6.79","7.64","8.47","9.39","10.48","12.02","14.20","21.98",
false,0,true,"DNK","Denmark","OEC",3,"2005",1,"8.52","2.380","1397.97","0.73","7.01","278.28","0.20","25.94","15.32","-1","-1","-1","-1","1","5.42","2005","DNK2005I",0,"3.41","5.89","6.91","7.73","8.55","9.48","10.56","12.07","14.29","21.10",
false,0,true,"DNK","Denmark","OEC",3,"2004",1,"8.52","2.380","1379.19","0.82","9.85","462.79","0.34","25.89","15.72","-1","-1","-1","-1","1","5.40","2004","DNK2004I",0,"3.30","5.94","6.90","7.72","8.58","9.54","10.65","12.17","14.37","20.83",
false,0,true,"DJI","Djibouti","MNA",3,"2012",0,"101.48","2.380","164.87","25.62","10.66","6.38","18.57","45.13","38.98","-1","-1","-1","-1","1","0.86","2012","DJI2012C",0,"1.26","3.01","4.32","5.45","6.58","7.86","9.53","11.66","15.95","34.39",
false,0,true,"DJI","Djibouti","MNA",3,"2002",0,"101.48","2.380","134.17","31.03","10.00","4.57","13.98","40.00","27.34","-1","-1","-1","-1","1","0.74","2002","DJI2002C",0,"2.31","3.70","4.78","5.80","6.91","8.20","9.80","11.98","15.74","30.77",
false,0,true,"DOM","Dominican Republic","LAC",3,"2013",1,"20.74","2.380","377.03","4.61","1.10","0.43","1.44","47.07","37.83","-1","-1","-1","-1","1","10.40","2013","DOM2013I",0,"1.90","3.03","3.94","4.88","5.96","7.22","8.82","11.14","15.70","37.41",
false,0,true,"DOM","Dominican Republic","LAC",3,"2012",1,"20.74","2.380","359.45","5.41","1.33","0.54","1.80","45.68","35.83","-1","-1","-1","-1","1","10.28","2012","DOM2012I",0,"1.89","3.12","4.08","5.09","6.11","7.48","9.13","11.55","15.80","35.75",
false,0,true,"DOM","Dominican Republic","LAC",3,"2011",1,"20.74","2.380","378.69","5.43","1.43","0.58","1.92","47.40","38.77","-1","-1","-1","-1","1","10.15","2011","DOM2011I",0,"1.78","3.00","3.87","4.81","5.89","7.18","9.00","11.52","15.66","37.30",
false,0,true,"DOM","Dominican Republic","LAC",3,"2010",1,"20.74","2.380","372.21","5.33","1.25","0.48","1.61","47.20","38.42","-1","-1","-1","-1","1","10.02","2010","DOM2010I",0,"1.81","2.86","3.81","4.74","5.85","7.34","9.17","11.63","16.33","36.47",
false,0,true,"DOM","Dominican Republic","LAC",3,"2009",1,"20.74","2.380","379.70","5.92","1.59","0.65","2.13","48.86","41.39","-1","-1","-1","-1","1","9.88","2009","DOM2009I",0,"1.69","2.79","3.72","4.69","5.75","7.03","8.71","11.15","15.76","38.71",
false,0,true,"DOM","Dominican Republic","LAC",3,"2008",1,"20.74","2.380","357.62","6.95","1.85","0.76","2.44","49.00","41.79","-1","-1","-1","-1","1","9.75","2008","DOM2008I",0,"1.70","2.79","3.70","4.66","5.75","7.03","8.74","11.22","15.58","38.83",
false,0,true,"DOM","Dominican Republic","LAC",3,"2007",1,"20.74","2.380","363.01","7.48","2.11","0.92","2.88","48.69","41.78","-1","-1","-1","-1","1","9.62","2007","DOM2007I",0,"1.61","2.79","3.73","4.72","5.86","7.13","8.75","11.18","15.87","38.36",
false,0,true,"DOM","Dominican Republic","LAC",3,"2006",1,"20.74","2.380","389.99","8.21","2.30","1.01","3.10","51.90","47.86","-1","-1","-1","-1","1","9.48","2006","DOM2006I",0,"1.45","2.53","3.38","4.30","5.31","6.71","8.42","10.95","15.76","41.19",
false,0,true,"DOM","Dominican Republic","LAC",3,"2005",1,"20.74","2.380","345.38","9.59","2.86","1.30","3.90","49.96","44.37","-1","-1","-1","-1","1","9.34","2005","DOM2005I",0,"1.50","2.63","3.57","4.57","5.65","6.92","8.69","11.18","16.24","39.05",
false,0,true,"DOM","Dominican Republic","LAC",3,"2004",1,"20.74","2.380","298.94","14.58","4.47","2.12","6.20","51.95","48.56","-1","-1","-1","-1","1","9.21","2004","DOM2004I",0,"1.42","2.50","3.44","4.36","5.40","6.66","8.36","10.82","15.41","41.64",
false,0,true,"DOM","Dominican Republic","LAC",3,"2003",1,"20.74","2.380","351.74","10.51","3.54","1.81","4.90","52.09","49.50","-1","-1","-1","-1","1","9.07","2003","DOM2003I",0,"1.33","2.51","3.43","4.31","5.42","6.68","8.44","10.81","15.33","41.74",
false,0,true,"DOM","Dominican Republic","LAC",3,"2002",1,"20.74","2.380","399.24","8.93","3.06","1.58","4.22","50.12","46.55","-1","-1","-1","-1","1","8.94","2002","DOM2002I",0,"1.26","2.49","3.53","4.61","5.73","7.09","8.93","11.54","16.03","38.79",
false,0,true,"DOM","Dominican Republic","LAC",3,"2001",1,"20.74","2.380","413.57","6.47","1.95","0.87","2.72","50.43","44.88","-1","-1","-1","-1","1","8.80","2001","DOM2001I",0,"1.47","2.58","3.49","4.47","5.58","6.95","8.57","11.24","16.01","39.64",
false,0,true,"DOM","Dominican Republic","LAC",3,"2000",1,"20.74","2.380","434.62","7.81","2.80","1.45","3.91","52.01","49.89","-1","-1","-1","-1","1","8.66","2000","DOM2000I",0,"1.22","2.44","3.34","4.27","5.36","6.78","8.62","11.29","15.96","40.72",
false,0,true,"DOM","Dominican Republic","LAC",3,"1997",1,"20.74","2.380","401.06","7.68","2.95","1.76","3.18","48.92","46.94","-1","-1","-1","-1","1","8.26","1997","DOM1997I",0,"1.31","2.66","3.70","4.79","5.98","7.30","9.01","11.57","15.82","37.86",
false,0,true,"DOM","Dominican Republic","LAC",3,"1996",1,"20.74","2.380","366.21","7.54","2.74","1.55","3.52","47.43","42.26","-1","-1","-1","-1","1","8.12","1996","DOM1996I",0,"1.47","2.83","3.86","4.89","6.09","7.40","9.09","11.65","16.22","36.50",
false,0,false,"DOM","Dominican Republic","LAC",3,"1992",1,"20.74","2.380","336.95","8.97","2.54","1.17","3.28","51.36","46.70","-1","205.34","120.64","0.18","11","7.54","1992","DOM1992I",0,"1.61","2.70","3.58","4.49","5.52","6.75","8.32","10.56","14.52","41.95",
false,0,false,"DOM","Dominican Republic","LAC",3,"1989",1,"20.74","2.380","227.84","22.30","7.00","2.94","9.14","50.46","44.73","45.67","141.73","80.51","0.18","11","7.10","1989","DOM1989I",0,"1.66","2.53","3.44","4.45","5.59","6.95","8.70","11.21","15.66","39.81",
false,0,false,"DOM","Dominican Republic","LAC",3,"1986",1,"20.74","2.380","191.79","25.69","10.10","5.31","15.62","47.78","41.72","43.55","131.33","71.55","0.19","11","6.67","1986","DOM1986I",0,"1.38","2.55","3.70","4.88","6.16","7.62","9.43","11.94","16.25","36.11",
false,0,true,"ECU","Ecuador","LAC",3,"2013",1,"0.55","2.380","360.36","6.77","2.48","1.43","2.96","47.29","40.72","-1","-1","-1","-1","1","15.74","2013","ECU2013I",0,"1.59","2.97","3.92","4.88","5.97","7.34","9.08","11.54","16.18","36.53",
false,0,true,"ECU","Ecuador","LAC",3,"2012",1,"0.55","2.380","342.90","8.44","3.39","2.07","4.28","46.57","41.12","-1","-1","-1","-1","1","15.49","2012","ECU2012I",0,"1.41","2.89","3.96","5.05","6.22","7.64","9.37","11.86","16.19","35.40",
false,0,true,"ECU","Ecuador","LAC",3,"2011",1,"0.55","2.380","326.43","9.02","3.54","2.21","4.31","46.21","40.51","-1","-1","-1","-1","1","15.25","2011","ECU2011I",0,"1.44","2.94","4.02","5.04","6.19","7.62","9.39","12.01","16.51","34.83",
false,0,true,"ECU","Ecuador","LAC",3,"2010",1,"0.55","2.380","318.86","10.57","4.04","2.41","5.16","49.25","45.38","-1","-1","-1","-1","1","15.00","2010","ECU2010I",0,"1.36","2.74","3.70","4.72","5.83","7.14","8.84","11.31","16.00","38.35",
false,0,true,"ECU","Ecuador","LAC",3,"2009",1,"0.55","2.380","291.50","13.03","5.18","3.12","6.71","49.28","46.00","-1","-1","-1","-1","1","14.76","2009","ECU2009I",0,"1.25","2.70","3.72","4.76","5.87","7.16","8.87","11.40","16.03","38.24",
false,0,true,"ECU","Ecuador","LAC",3,"2008",1,"0.55","2.380","305.75","12.71","5.33","3.35","7.16","50.61","49.06","-1","-1","-1","-1","1","14.51","2008","ECU2008I",0,"1.15","2.57","3.55","4.58","5.65","6.99","8.77","11.31","16.09","39.35",
false,0,true,"ECU","Ecuador","LAC",3,"2007",1,"0.55","2.380","326.81","13.99","5.83","3.56","7.70","54.33","56.15","-1","-1","-1","-1","1","14.27","2007","ECU2007I",0,"1.01","2.30","3.24","4.13","5.15","6.39","8.11","10.68","15.66","43.33",
false,0,true,"ECU","Ecuador","LAC",3,"2006",1,"0.55","2.380","317.87","13.69","5.15","2.97","6.94","53.20","53.08","-1","-1","-1","-1","1","14.02","2006","ECU2006I",0,"1.17","2.40","3.33","4.25","5.31","6.62","8.31","10.78","15.37","42.46",
false,0,true,"ECU","Ecuador","LAC",3,"2005",1,"0.55","2.380","286.26","18.70","7.80","4.75","10.37","54.12","56.76","-1","-1","-1","-1","1","13.78","2005","ECU2005I",0,"0.93","2.16","3.13","4.16","5.25","6.58","8.34","11.00","15.85","42.59",
false,0,true,"ECU","Ecuador","LAC",3,"2004",1,"0.55","2.380","258.34","20.95","8.71","5.20","12.17","54.12","56.08","-1","-1","-1","-1","1","13.53","2004","ECU2004I",0,"0.96","2.21","3.16","4.10","5.19","6.54","8.39","10.96","15.86","42.62",
false,0,true,"ECU","Ecuador","LAC",3,"2003",1,"0.55","2.380","245.27","23.32","9.88","6.04","14.20","54.99","58.47","-1","-1","-1","-1","1","13.28","2003","ECU2003I",0,"0.89","2.15","3.10","4.06","5.14","6.44","8.19","10.69","15.53","43.80",
false,0,true,"ECU","Ecuador","LAC",3,"2000",1,"0.55","2.380","176.13","37.31","15.80","9.36","23.65","56.38","59.82","-1","-1","-1","-1","1","12.53","2000","ECU2000I",0,"0.94","2.11","3.00","3.95","5.00","6.22","7.82","10.26","14.79","45.91",
false,0,true,"ECU","Ecuador","LAC",3,"1999",1,"0.55","2.380","228.84","28.79","12.91","7.99","22.59","58.60","67.90","-1","-1","-1","-1","1","12.29","1999","ECU1999I",0,"0.74","1.85","2.82","3.71","4.77","5.96","7.60","10.08","14.61","47.85",
false,0,true,"ECU","Ecuador","LAC",3,"1998",1,"0.55","2.380","209.50","23.14","8.78","4.99","11.81","49.66","54.67","-1","-1","-1","-1","1","12.04","1998","ECU1998I",0,"1.26","2.66","3.63","4.52","5.56","6.93","8.93","11.73","16.91","37.86",
false,0,true,"ECU","Ecuador","LAC",3,"1994",1,"0.55","2.380","223.26","24.00","10.23","6.38","16.94","53.37","58.85","-1","-1","-1","-1","1","11.08","1994","ECU1994I",0,"0.89","2.34","3.36","4.38","5.40","6.62","8.30","10.77","15.47","42.47",
false,0,false,"ECU","Ecuador","LAC",3,"1987",1,"0.55","2.380","217.17","24.19","10.46","6.07","17.28","50.49","48.86","45.24","143.72","75.01","0.17","11","9.42","1987","ECU1987I",0,"1.03","2.25","3.43","4.63","5.92","7.39","9.20","11.70","15.99","38.44",
false,0,true,"ECU","Ecuador","LAC",2,"1995",1,"0.55","2.380","183.95","28.65","11.35","7.15","12.48","50.97","68.18","-1","-1","-1","-1","1","6.54","1995","ECU1995I",0,"0.98","2.71","3.66","4.59","5.65","6.82","8.50","11.00","16.06","40.03",
false,0,true,"SLV","El Salvador","LAC",3,"2013",1,"0.53","2.380","308.44","5.92","1.50","0.57","1.93","43.51","32.56","-1","-1","-1","-1","1","6.34","2013","SLV2013I",0,"2.11","3.41","4.40","5.42","6.51","7.69","9.26","11.42","15.44","34.35",
false,0,true,"SLV","El Salvador","LAC",3,"2012",1,"0.53","2.380","278.91","7.39","1.92","0.75","2.48","41.80","29.94","-1","-1","-1","-1","1","6.30","2012","SLV2012I",0,"2.15","3.55","4.56","5.61","6.71","7.96","9.52","11.78","15.68","32.47",
false,0,true,"SLV","El Salvador","LAC",3,"2011",1,"0.53","2.380","270.43","8.57","2.18","0.82","2.79","42.43","30.71","-1","-1","-1","-1","1","6.26","2011","SLV2011I",0,"2.11","3.46","4.49","5.51","6.59","7.85","9.52","11.74","15.88","32.86",
false,0,true,"SLV","El Salvador","LAC",3,"2010",1,"0.53","2.380","273.07","11.33","3.73","1.82","5.42","44.53","35.28","-1","-1","-1","-1","1","6.22","2010","SLV2010I",0,"1.67","3.07","4.17","5.27","6.42","7.80","9.59","12.01","16.30","33.70",
false,0,true,"SLV","El Salvador","LAC",3,"2009",1,"0.53","2.380","283.40","10.36","3.02","1.27","4.08","45.93","36.58","-1","-1","-1","-1","1","6.18","2009","SLV2009I",0,"1.78","3.07","4.10","5.11","6.25","7.50","9.07","11.37","15.67","36.07",
false,0,true,"SLV","El Salvador","LAC",3,"2008",1,"0.53","2.380","281.08","11.38","3.44","1.52","4.70","46.65","38.11","-1","-1","-1","-1","1","6.15","2008","SLV2008I",0,"1.70","2.97","3.98","4.98","6.05","7.36","9.12","11.63","16.16","36.04",
false,0,true,"SLV","El Salvador","LAC",3,"2007",1,"0.53","2.380","300.69","7.77","2.10","0.84","2.77","45.24","35.23","-1","-1","-1","-1","1","6.12","2007","SLV2007I",0,"1.93","3.25","4.22","5.19","6.21","7.45","9.09","11.42","15.52","35.72",
false,0,true,"SLV","El Salvador","LAC",3,"2006",1,"0.53","2.380","280.64","10.49","3.07","1.34","4.23","45.44","36.07","-1","-1","-1","-1","1","6.10","2006","SLV2006I",0,"1.79","3.10","4.16","5.21","6.31","7.54","9.27","11.49","15.67","35.48",
false,0,true,"SLV","El Salvador","LAC",3,"2005",1,"0.53","2.380","281.51","13.98","5.14","2.75","7.86","47.88","42.09","-1","-1","-1","-1","1","6.07","2005","SLV2005I",0,"1.35","2.69","3.82","4.88","6.00","7.39","9.23","11.84","16.44","36.35",
false,0,true,"SLV","El Salvador","LAC",3,"2004",1,"0.53","2.380","279.33","13.95","5.68","3.35","9.10","47.38","42.40","-1","-1","-1","-1","1","6.05","2004","SLV2004I",0,"1.21","2.72","3.88","4.95","6.10","7.53","9.44","12.09","16.62","35.46",
false,0,true,"SLV","El Salvador","LAC",3,"2003",1,"0.53","2.380","254.27","20.03","10.40","7.41","16.98","50.72","60.00","-1","-1","-1","-1","1","6.03","2003","SLV2003I",0,"0.58","2.15","3.44","4.65","5.92","7.46","9.40","12.07","16.89","37.44",
false,0,true,"SLV","El Salvador","LAC",3,"2002",1,"0.53","2.380","294.52","16.91","7.44","4.46","12.39","51.54","51.77","-1","-1","-1","-1","1","6.01","2002","SLV2002I",0,"0.93","2.21","3.32","4.39","5.62","7.15","9.08","11.80","16.81","38.70",
false,0,true,"SLV","El Salvador","LAC",3,"2001",1,"0.53","2.380","290.57","16.91","7.45","4.53","12.20","51.14","51.54","-1","-1","-1","-1","1","5.99","2001","SLV2001I",0,"0.93","2.25","3.33","4.46","5.71","7.17","9.05","11.82","16.81","38.48",
