Downloading data...
Data download complete.
4,06/05/2015,2103,125.1360096,0.000699725814734809,0.6872035262223953,0.13777905975304486,0.37581387096955216,130.35001,0.0001944869624787106,0.8123542977048647,0.1649906346259022,0.2502005885408349,135.5640104,2.9605947323337516e-16,0.7586276251827473,0.09171810832059402,0.3739855404896132
4.5,06/05/2015,3343,124.48425954999999,0.00043282662303699665,0.660374087807268,0.11963152072384682,0.3577881782477856,130.35001,0.000007196672880236036,0.9403298856670671,0.16920600489413998,0.28739806437373633,136.21576044999998,0,0.8755291947366322,0.0986123399691973,0.3548137573784793
5,06/05/2015,4241,123.83250949999999,3.840771544649183e-15,0.7442134259339422,0.11519462493947291,0.33023791620532633,130.35001,0.0007150486680112878,0.9462968971003534,0.17589177135823042,0.34323371771858396,136.8675105,0,0.7825961967723273,0.1046193141280822,0.3265283660760893
5.5,06/05/2015,5071,123.18075945,0.0006021671330579179,0.7554826221594213,0.1097388395047495,0.3026905541106858,130.35001,0.0001382192607945862,0.9511789973639598,0.1773455349875315,0.3987704214110327,137.51926054999998,1.4210854715202307e-14,0.9700838128733918,0.10817784456324096,0.2985390244782811
6,06/05/2015,5654,122.52900939999999,9.60192886162297e-16,0.8185079887023761,0.10157527498218386,0.26781224017904853,130.35001,0.0012838993904864128,0.9552474142503151,0.1621699497968455,0.47526536314875967,138.17101060000002,0,0.6663676681262493,0.09493824983143284,0.25692239667219363
6.5,06/05/2015,6512,121.87725935,0.0009325685150934858,0.7377436617038682,0.0954277753379774,0.2418985891893611,130.35001,0.0072577392916936,0.958689920846428,0.15747246778186166,0.5256705461114043,138.82276065,0,0.7076700171092238,0.09351603858359966,0.23243086469923654
7,06/05/2015,7308,121.22550929999998,9.60192886162297e-16,0.7245048715267067,0.09819320547825243,0.22528660453474192,130.35001,0.0005297621042919951,0.9591216775652471,0.16715625973743253,0.558402273031937,139.4745107,0.0003813416601136471,0.6898575701460616,0.09942757731965506,0.21631112243332176
7.5,06/05/2015,7607,120.57375925000001,9.601928861622968e-16,0.8635066921047709,0.09461482504949918,0.1988829461605256,130.35001,0.0034658931020766573,0.9641979314002527,0.15552589332330274,0.6146874167803723,140.12626075,3.552713678800564e-15,0.7529460012699231,0.09330774735288312,0.18642963705910023
8,06/05/2015,8360,119.9220092,0.00008517699017428733,0.8366348580409362,0.08227466840702735,0.17860312443677154,130.35001,0.00022136339743959388,0.9664355606877243,0.1486421827186026,0.6500117755601021,140.7780108,0,0.7752114574034685,0.09470845418567377,0.1713851000031259
8.5,06/05/2015,9208,119.27025915,0,0.802358854671624,0.08580807274678072,0.16801471740408136,130.35001,0,0.9680606255840163,0.1547728609223046,0.670239559856742,141.42976084999998,0.0002034145375532797,1,0.0975538077641144,0.16174572273917584
9,06/05/2015,9323,118.6185091,0.0015895288512768366,0.8694264160240733,0.09680374904620274,0.1572335185018281,130.35001,0.00002050833485392925,0.9709318953651288,0.16318742805541256,0.6964064517588654,142.0815109,0,0.699999517094329,0.09642782426180858,0.1463600297393057
9.5,06/05/2015,9942,117.96675905000001,0.00032108551301719836,0.7145900902905402,0.07884744202539233,0.13936513472653977,130.35001,0.0014946606540979872,0.974943713809488,0.14336295923858047,0.726100845772179,142.73326095,0.0003348721670003712,0.8240234400926117,0.09054640150369807,0.134534019501283
10,06/05/2015,10398,117.315009,0.0001915320738748221,0.7464945721556581,0.08472119413604128,0.13483580791493294,130.35001,0.004550372595047457,0.9778983360026975,0.1562768353788837,0.7351128519613107,143.38501100000002,0.0003269049763492532,0.8360846666032925,0.09900735578454942,0.13005134012375955
Done.
